post_id,post_url,user_name,created_at,comment_text,num_likes,source,clean_comment,language
1868265448376058170,https://x.com/nypost/status/1868265448376058170,nyp███,"""2024-12-15T12:02:48.000Z""",How to watch the ‘Yellowstone’ series finale: Start time and what to know,36,twitter,how to watch the yellowstone series finale start time and what to know,en
1868250241608098117,https://x.com/nypost/status/1868250241608098117,nyp███,"""2024-12-15T11:02:22.000Z""","Finance expert, son of Florida judge accused of sucker-punching NYC eye doc, 2 health-care staffers in NJ",64,twitter,finance expert son of florida judge accused of suckerpunching nyc eye doc healthcare staffers in nj,en
1868178594943431110,https://x.com/nypost/status/1868178594943431110,nyp███,"""2024-12-15T06:17:40.000Z""",UK cop who filmed solo sex act at work while in uniform is banned from force,98,twitter,uk cop who filmed solo sex act at work while in uniform is banned from force,en
1868165194930680016,https://x.com/nypost/status/1868165194930680016,nyp███,"""2024-12-15T05:24:25.000Z""",Dad diagnosed with tongue cancer after wife noticed ‘uneven’ face,31,twitter,dad diagnosed with tongue cancer after wife noticed uneven face,en
1868084396655263960,https://x.com/nypost/status/1868084396655263960,nyp███,"""2024-12-15T00:03:22.000Z""",Navy upsets No. 22 Army with dominant win thanks to huge day from Blake Horvath,94,twitter,navy upsets no army with dominant win thanks to huge day from blake horvath,en
1868422321607774264,https://x.com/nypost/status/1868422321607774264,nyp███,"""2024-12-15T22:26:09.000Z""",Adams’ top aide Ingrid Lewis-Martin expected to be indicted as probes swirl: sources,198,twitter,adams top aide ingrid lewismartin expected to be indicted as probes swirl sources,en
1868410804594155593,https://x.com/nypost/status/1868410804594155593,nyp███,"""2024-12-15T21:40:23.000Z""",MTA’s pop-up store sells MetroCard machines and other strange items — but buyers have to act fast,21,twitter,mtas popup store sells metrocard machines and other strange items but buyers have to act fast,en
1868396613141426686,https://x.com/nypost/status/1868396613141426686,nyp███,"""2024-12-15T20:44:00.000Z""",Throuple reveals how they handle ‘awkward’ Christmas dinners with their families,36,twitter,throuple reveals how they handle awkward christmas dinners with their families,en
1868370565574070695,https://x.com/nypost/status/1868370565574070695,nyp███,"""2024-12-15T19:00:30.000Z""",Elon Musk’s mom praises Dems for warming up to new Trump admin agency DOGE: Waste is ‘out of control’,264,twitter,elon musks mom praises dems for warming up to new trump admin agency doge waste is out of control,en
1868362884499055046,https://x.com/nypost/status/1868362884499055046,nyp███,"""2024-12-15T18:29:58.000Z""",YouTube singer arrested in Iran after performing online concert while not wearing hijab,69,twitter,youtube singer arrested in iran after performing online concert while not wearing hijab,en
1868369435943116921,https://x.com/nypost/status/1868369435943116921,nyp███,"""2024-12-15T18:56:00.000Z""",King Charles is ‘furious’ with Prince Andrew over Chinese spy drama that ‘looks bad’ for royal family,177,twitter,king charles is furious with prince andrew over chinese spy drama that looks bad for royal family,en
1868344466114830396,https://x.com/nypost/status/1868344466114830396,nyp███,"""2024-12-15T17:16:47.000Z""",NJ senator says feds are too ‘fearful’ of public reaction to tell the truth about mysterious drones,82,twitter,nj senator says feds are too fearful of public reaction to tell the truth about mysterious drones,en
1868312318372712553,https://x.com/nypost/status/1868312318372712553,nyp███,"""2024-12-15T15:09:02.000Z""","Family living on sailboat plan to spend minimalist Christmas at sea with fresh fish, seashell gifts",112,twitter,family living on sailboat plan to spend minimalist christmas at sea with fresh fish seashell gifts,en
1868302304966762777,https://x.com/nypost/status/1868302304966762777,nyp███,"""2024-12-15T14:29:15.000Z""",Quentin Tarantino compares ‘Yellowstone’ to ‘a soap opera’ with no ‘payoff’,181,twitter,quentin tarantino compares yellowstone to a soap opera with no payoff,en
1868129879864062233,https://x.com/nypost/status/1868129879864062233,nyp███,"""2024-12-15T03:04:06.000Z""","Hooligans terrorize motorists, target car with baby on board in chaotic Florida street takeover",161,twitter,hooligans terrorize motorists target car with baby on board in chaotic florida street takeover,en
1868110326291427583,https://x.com/nypost/status/1868110326291427583,nyp███,"""2024-12-15T01:46:24.000Z""",Bill Belichick receives roaring ovation during North Carolina basketball game,165,twitter,bill belichick receives roaring ovation during north carolina basketball game,en
1806139531093258466,https://x.com/Chamberlin2024/status/1806139531093258466,Cha███rli███24,"""2024-06-27T01:36:35.000Z""","What a morning, was called by my HS Coach &amp; learned ⁦I was named the 2024 Ohio HS softball catcher of the year!! Thank you ⁦@JohnnyBench_5⁩ #hardworkpaysoff ⁦@coach_crowell⁩ ⁦@mysha_sataraka⁩ ⁦@ABaggetta⁩ ⁦@lexxx_20⁩ ⁦",86,twitter,what a morning was called by my hs coach amp learned i was named the ohio hs softball catcher of the year thank you hardworkpaysoff,en
1868429375764308329,https://x.com/nypost/status/1868429375764308329,nyp███,"""2024-12-15T22:54:11.000Z""",Homeland Security chief Mayorkas blames drone uproar on recent FAA flight-rule change,60,twitter,homeland security chief mayorkas blames drone uproar on recent faa flightrule change,en
1868440501860413557,https://x.com/nypost/status/1868440501860413557,nyp███,"""2024-12-15T23:38:24.000Z""",Isaiah Simmons lauds Shedeur Sanders’ ability to ‘transform things’ if Giants draft him,24,twitter,isaiah simmons lauds shedeur sanders ability to transform things if giants draft him,en
1868417381015458091,https://x.com/nypost/status/1868417381015458091,nyp███,"""2024-12-15T22:06:31.000Z""",The change Paige Spiranac looks to make to posts in new year after ‘overthinking’ things in 2024,54,twitter,the change paige spiranac looks to make to posts in new year after overthinking things in,en
1868390033058680957,https://x.com/nypost/status/1868390033058680957,nyp███,"""2024-12-15T20:17:51.000Z""",Former MLB star and Yankees World Series hero Johnny Damon recalls hate he received over Donald Trump friendship: ‘Just can not understand that’,437,twitter,former mlb star and yankees world series hero johnny damon recalls hate he received over donald trump friendship just can not understand that,en
1868408404303118558,https://x.com/nypost/status/1868408404303118558,nyp███,"""2024-12-15T21:30:51.000Z""","Aaron Rodgers, Davante Adams turn back the clock as Jets get rare win over Jaguars",36,twitter,aaron rodgers davante adams turn back the clock as jets get rare win over jaguars,en
1868339259402224029,https://x.com/nypost/status/1868339259402224029,nyp███,"""2024-12-15T16:56:06.000Z""","Sydney Sweeney calls out body shamers by exposing cruel comments, posting workout montage",129,twitter,sydney sweeney calls out body shamers by exposing cruel comments posting workout montage,en
1868324042387706017,https://x.com/nypost/status/1868324042387706017,nyp███,"""2024-12-15T15:55:38.000Z""",Scientists warn against ‘unthinkable’ deep sea mining plans that will ‘destroy’ ocean: ‘No recovery’,53,twitter,scientists warn against unthinkable deep sea mining plans that will destroy ocean no recovery,en
1868237510565929190,https://x.com/nypost/status/1868237510565929190,nyp███,"""2024-12-15T10:11:47.000Z""","Storms across US bring heavy snow in NY, dangerous ice and a tornado in California",67,twitter,storms across us bring heavy snow in ny dangerous ice and a tornado in california,en
1868171114037293324,https://x.com/nypost/status/1868171114037293324,nyp███,"""2024-12-15T05:47:57.000Z""",Ex-CIA staffer offers ‘unsettling’ theory behind drones as feds dismiss concerns as ‘overreaction’,171,twitter,excia staffer offers unsettling theory behind drones as feds dismiss concerns as overreaction,en
1868087994508304821,https://x.com/nypost/status/1868087994508304821,nyp███,"""2024-12-15T00:17:39.000Z""",Inside the new beachfront Drone Command Center monitoring New Jersey’s skies,132,twitter,inside the new beachfront drone command center monitoring new jerseys skies,en
1868426380146245785,https://x.com/nypost/status/1868426380146245785,nyp███,"""2024-12-15T22:42:17.000Z""",Elderly straphanger injured in random Herald Square subway shove,33,twitter,elderly straphanger injured in random herald square subway shove,en
1868444550315848013,https://x.com/nypost/status/1868444550315848013,nyp███,"""2024-12-15T23:54:29.000Z""",Man tried to return overdue book 50 years late — but the library wasn’t buying it,31,twitter,man tried to return overdue book years late but the library wasnt buying it,en
1868415032121311531,https://x.com/nypost/status/1868415032121311531,nyp███,"""2024-12-15T21:57:11.000Z""",Charlamagne tha God gives reality check to people celebrating UnitedHealthcare CEO’s killing: ‘Why are you happy’,149,twitter,charlamagne tha god gives reality check to people celebrating unitedhealthcare ceos killing why are you happy,en
1868411389250875520,https://x.com/nypost/status/1868411389250875520,nyp███,"""2024-12-15T21:42:43.000Z""",Mayorkas blames drone uproar on recent FAA flight-rule change: ‘We know of no foreign involvement’,102,twitter,mayorkas blames drone uproar on recent faa flightrule change we know of no foreign involvement,en
1868404810543747264,https://x.com/nypost/status/1868404810543747264,nyp███,"""2024-12-15T21:16:34.000Z""",NY pol issues challenge to White House over ‘unsettling’ drone mystery: ‘Completely unacceptable,87,twitter,ny pol issues challenge to white house over unsettling drone mystery completely unacceptable,en
1868403040438403569,https://x.com/nypost/status/1868403040438403569,nyp███,"""2024-12-15T21:09:32.000Z""",Socialist clothing company founder creating ‘most wanted CEOs’ playing cards in wake of UnitedHealthcare shooting,25,twitter,socialist clothing company founder creating most wanted ceos playing cards in wake of unitedhealthcare shooting,en
1868455214564466874,https://x.com/nypost/status/1868455214564466874,nyp███,"""2024-12-16T00:36:52.000Z""",Caitlin Clark’s brother appears to respond to Mystics co-owner’s criticism of Time cover,32,twitter,caitlin clarks brother appears to respond to mystics coowners criticism of time cover,en
1868360512683000305,https://x.com/nypost/status/1868360512683000305,nyp███,"""2024-12-15T18:20:33.000Z""",Taylor Swift appears to skip Travis Kelce’s Chiefs game vs. Browns in his native Ohio,146,twitter,taylor swift appears to skip travis kelces chiefs game vs browns in his native ohio,en
1868345793863655799,https://x.com/nypost/status/1868345793863655799,nyp███,"""2024-12-15T17:22:04.000Z""",Bill Belichick showered with odd ‘Eagles’ chant at UNC basketball game,23,twitter,bill belichick showered with odd eagles chant at unc basketball game,en
1868321681825042559,https://x.com/nypost/status/1868321681825042559,nyp███,"""2024-12-15T15:46:15.000Z""",Miserable Browns running it back with $230 million bust Deshaun Watson in 2025,40,twitter,miserable browns running it back with million bust deshaun watson in,en
1868388301167563217,https://x.com/nypost/status/1868388301167563217,nyp███,"""2024-12-15T20:10:58.000Z""",Pollster Ann Selzer hits back at criticisms over infamous Iowa survey: ‘They are accusing me of a crime’,56,twitter,pollster ann selzer hits back at criticisms over infamous iowa survey they are accusing me of a crime,en
1868096879621288402,https://x.com/nypost/status/1868096879621288402,nyp███,"""2024-12-15T00:52:58.000Z""",Waiter fired after comments about refusing service to some Trump officials,5599,twitter,waiter fired after comments about refusing service to some trump officials,en
1865963569885462646,https://x.com/Dimayor/status/1865963569885462646,Dim███r,"""2024-12-09T03:35:57.000Z""","¡𝗟𝗶𝘀𝘁𝗼𝘀 𝗹𝗼𝘀 𝗳𝗶𝗻𝗮𝗹𝗶𝘀𝘁𝗮𝘀! ¿𝗤𝘂𝗶𝗲́𝗻 𝘀𝗲𝗿𝗮́ 𝗲𝗹 𝗰𝗮𝗺𝗽𝗲𝗼́𝗻 𝗱𝗲𝗹 𝘀𝗲𝗴𝘂𝗻𝗱𝗼 𝘀𝗲𝗺𝗲𝘀𝘁𝗿𝗲? 🤩👏

📸 Revive los mejores momentos de la Fecha 6 de la #LigaBetPlayDIMAYOR II-2024 en nuestra #GaleríaEspecial

#LaPasiónDeMillones",26,twitter,revive los mejores momentos de la fecha de la ligabetplaydimayor ii en nuestra galeraespecial lapasindemillones,es
1818486327991468033,https://x.com/Chamberlin2024/status/1818486327991468033,Cha███rli███24,"""2024-07-31T03:18:21.000Z""","Thank you @JohnnyBench_5 for a great day! It’s an honor to win such a prestigious award!
#benchawards",209,twitter,thank you johnnybench for a great day its an honor to win such a prestigious award benchawards,en
1868449254705954914,https://x.com/nypost/status/1868449254705954914,nyp███,"""2024-12-16T00:13:11.000Z""",Dunkin’s Staten Island Ferry snack bar aims for ‘end of year’ grand opening — sans alcohol,31,twitter,dunkins staten island ferry snack bar aims for end of year grand opening sans alcohol,en
1868422867936817160,https://x.com/nypost/status/1868422867936817160,nyp███,"""2024-12-15T22:28:19.000Z""",Israeli jets obliterate Syrian weapon stockpiles in devastating weekend blitz,269,twitter,israeli jets obliterate syrian weapon stockpiles in devastating weekend blitz,nl
1868445708199596198,https://x.com/nypost/status/1868445708199596198,nyp███,"""2024-12-15T23:59:05.000Z""",Did Bill Belichick Just Miss Out on the Jets Job Opportunity?,23,twitter,did bill belichick just miss out on the jets job opportunity,en
1868416186024640976,https://x.com/nypost/status/1868416186024640976,nyp███,"""2024-12-15T22:01:46.000Z""",‘Kraven the Hunter’ flops while ‘Moana 2’ tops the box office again,20,twitter,kraven the hunter flops while moana tops the box office again,en
1868393598422548766,https://x.com/nypost/status/1868393598422548766,nyp███,"""2024-12-15T20:32:01.000Z""","Chris Christie says drones flew over his NJ home, too — and rips DHS chief Mayorkas for claiming nothing ‘unusual’: ‘It’s just wrong!’",949,twitter,chris christie says drones flew over his nj home too and rips dhs chief mayorkas for claiming nothing unusual its just wrong,en
1868454617215836520,https://x.com/nypost/status/1868454617215836520,nyp███,"""2024-12-16T00:34:29.000Z""","Indiana girl, 8, receives lifesaving heart transplant just in time for the holidays",769,twitter,indiana girl receives lifesaving heart transplant just in time for the holidays,en
1868381322382569729,https://x.com/nypost/status/1868381322382569729,nyp███,"""2024-12-15T19:43:14.000Z""",Bernie Sanders warns of ‘dangerous’ precedent from Biden’s ‘very wide open’ pardon of son Hunter,429,twitter,bernie sanders warns of dangerous precedent from bidens very wide open pardon of son hunter,en
1868487583929401721,https://x.com/nypost/status/1868487583929401721,nyp███,"""2024-12-16T02:45:29.000Z""",2 men arrested after manning ‘hazardous drone operation’ near Boston’s Logan Airport,186,twitter,men arrested after manning hazardous drone operation near bostons logan airport,en
1868356953056878762,https://x.com/nypost/status/1868356953056878762,nyp███,"""2024-12-15T18:06:24.000Z""",Three women found dead in home in grisly Ohio mystery,91,twitter,three women found dead in home in grisly ohio mystery,en
1868310589950263764,https://x.com/nypost/status/1868310589950263764,nyp███,"""2024-12-15T15:02:10.000Z""",Tim Walz thought his lack of wealth was ‘real flex’ against Trump: ‘How in the world did we lose to a billionaire?,590,twitter,tim walz thought his lack of wealth was real flex against trump how in the world did we lose to a billionaire,en
1868268995410903307,https://x.com/nypost/status/1868268995410903307,nyp███,"""2024-12-15T12:16:53.000Z""","Jets vs. Jaguars: Preview, prediction, what to watch for",13,twitter,jets vs jaguars preview prediction what to watch for,en
1868342814670537183,https://x.com/nypost/status/1868342814670537183,nyp███,"""2024-12-15T17:10:13.000Z""",Cops in one of America’s most remote states beg for feds’ help over Tren de Aragua infiltration,827,twitter,cops in one of americas most remote states beg for feds help over tren de aragua infiltration,en
1868156476767850624,https://x.com/nypost/status/1868156476767850624,nyp███,"""2024-12-15T04:49:47.000Z""",Car decked out in Christmas lights pulled over by cops as they warn against showy stunt,138,twitter,car decked out in christmas lights pulled over by cops as they warn against showy stunt,en
